trafo_id,name,std_type,hv_bus,lv_bus,sn_mva,vn_hv_kv,vn_lv_kv,vk_percent,vkr_percent,pfe_kw,i0_percent,shift_degree,tap_side,tap_neutral,tap_min,tap_max,tap_step_percent,tap_step_degree,tap_pos,parallel,df,in_service,tap_changer_type,voltage_level_hv_kv,voltage_level_lv_kv
989,,,1179,1180,9900.0,132.0,33.0,2018.4294468051,91.971,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
990,,,1085,1180,9900.0,132.0,33.0,2039.8499029715,93.258,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
991,,,1182,1183,9900.0,132.0,33.0,2872.1824531692,138.897,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
992,,,1182,1183,9900.0,132.0,33.0,2951.6360707164,148.005,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
993,,,1131,1184,9900.0,132.0,33.0,2864.7292596762,102.861,0.0,-0.0013737374,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
994,,,1131,1184,9900.0,132.0,33.0,2147.0250422957,92.466,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
995,,,1131,1184,9900.0,132.0,33.0,2105.6359781548,89.1,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
996,,,1185,1186,9900.0,132.0,33.0,1731.0363116217,163.548,0.0,-0.0191919192,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
997,,,1185,1186,9900.0,132.0,33.0,2315.2055100973,124.641,0.0,-0.0182828283,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
998,,,1187,1186,9900.0,132.0,33.0,2117.3821164901,115.236,0.0,-0.0190606061,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
999,,,1093,1190,9900.0,132.0,33.0,2741.0379867753,153.153,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1000,,,1093,1190,9900.0,132.0,33.0,2644.5641186821,149.589,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1001,,,1093,1190,9900.0,132.0,33.0,2107.7592645957,99.0,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1002,,,1188,1193,9900.0,132.0,33.0,2033.9277742154,68.706,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1003,,,1188,1193,9900.0,132.0,33.0,2007.7270124878,72.072,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1004,,,1162,1194,9900.0,132.0,33.0,2828.213919135,139.59,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1005,,,1162,1194,9900.0,132.0,33.0,2706.3496747852,160.083,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1006,,,1162,1194,9900.0,132.0,33.0,2636.9672131494,137.115,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1007,,,1167,1164,9900.0,132.0,33.0,2783.7305841482,64.251,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1008,,,1195,1164,9900.0,132.0,33.0,2776.9147215406,123.255,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1009,,,1172,1199,9900.0,132.0,11.0,6902.1425601635,268.092,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,11.0
1010,,,1172,1199,9900.0,132.0,11.0,7034.2093431711,270.666,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,11.0
1011,,,1172,1199,9900.0,132.0,11.0,6842.5141399591,333.828,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,11.0
1012,,,1196,1175,9900.0,132.0,33.0,2594.7660695386,129.69,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1013,,,1174,1175,9900.0,132.0,33.0,2598.9589909679,124.443,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1014,,,1200,1201,9900.0,132.0,33.0,2628.0452844352,134.739,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1015,,,1202,1201,9900.0,132.0,33.0,2621.5909814409,138.006,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1016,,,1153,1203,9900.0,132.0,11.0,8712.3413413755,77.121,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,11.0
1017,,,1153,1204,9900.0,132.0,11.0,8712.3413413755,77.121,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,11.0
1018,,,1155,1203,9900.0,132.0,11.0,8778.2727775455,77.121,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,11.0
1019,,,1155,1204,9900.0,132.0,11.0,8712.3413413755,77.121,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,11.0
1020,,,1116,1117,9900.0,132.0,33.0,3406.0843432038,220.077,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1021,,,1094,1205,9900.0,132.0,33.0,2700.3739296418,71.28,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1022,,,1094,1205,9900.0,132.0,33.0,2711.5544470213,71.181,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1023,,,834,1206,9900.0,132.0,33.0,2726.5769030493,127.611,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1024,,,834,1206,9900.0,132.0,33.0,2665.2118042816,130.581,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1025,,,834,1207,9900.0,132.0,33.0,2687.1877250942,131.076,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1026,,,1141,1208,9900.0,132.0,33.0,2907.8991751809,151.173,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1027,,,1142,1208,9900.0,132.0,33.0,2753.6775398425,143.748,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1028,,,1090,1209,9900.0,132.0,33.0,2377.2004203199,75.537,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1029,,,1086,1209,9900.0,132.0,33.0,2374.8478329588,69.795,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1030,,,1210,1181,9900.0,132.0,33.0,2863.3962159919,139.194,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1031,,,1211,1181,9900.0,132.0,33.0,2785.1293253415,155.034,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1032,,,1169,1163,9900.0,132.0,33.0,2685.8155476235,70.884,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1033,,,1212,1125,9900.0,132.0,33.0,2520.1361304678,106.92,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1034,,,1099,1213,9900.0,132.0,33.0,1956.7111176382,110.88,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1035,,,1100,1213,9900.0,132.0,33.0,1966.600874232,110.979,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1036,,,1214,1215,9900.0,132.0,33.0,2078.9672189558,104.742,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1037,,,1214,1215,9900.0,132.0,33.0,2260.4609493415,84.447,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1038,,,1214,1215,9900.0,132.0,33.0,2471.153863242,73.854,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1039,,,1247,1256,9900.0,132.0,33.0,2475.9895032187,69.993,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1040,,,1248,1256,9900.0,132.0,33.0,2420.9737335248,70.191,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1041,,,1240,1258,9900.0,132.0,33.0,2643.7537685233,142.065,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1042,,,1239,1258,9900.0,132.0,33.0,2707.5186833605,142.065,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1043,,,1239,1259,9900.0,132.0,11.0,6408.6101147809,292.446,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,11.0
1044,,,1240,1259,9900.0,132.0,11.0,6362.647944383,295.119,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,11.0
1045,,,1244,1260,9900.0,132.0,33.0,2526.8010332674,107.811,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1046,,,1232,1260,9900.0,132.0,33.0,2487.2205355024,107.415,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1047,,,1245,1260,9900.0,132.0,33.0,2724.6103822545,107.217,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1048,,,1246,1257,9900.0,132.0,33.0,2701.3898888959,72.27,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1049,,,1241,1261,9900.0,132.0,33.0,2875.6657929106,163.746,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1050,,,1242,1261,9900.0,132.0,33.0,2893.1998386302,164.439,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1051,,,1231,1262,9900.0,132.0,33.0,2843.6480686555,141.768,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1052,,,1230,1262,9900.0,132.0,33.0,2843.6480686555,141.768,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1053,,,1235,1263,9900.0,132.0,33.0,2490.2204568142,69.3,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1054,,,1234,1263,9900.0,132.0,33.0,2492.4281308951,70.389,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1055,,,1243,1264,9900.0,132.0,33.0,2498.3101841565,81.576,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1056,,,1223,1265,9900.0,132.0,11.0,7266.8240501359,315.612,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,11.0
1057,,,1223,1265,9900.0,132.0,11.0,7200.7631080633,313.533,0.0,-0.004040404,0.0,hv,,,,,,,1,1.0,True,,132.0,11.0
1058,,,1224,1265,9900.0,132.0,11.0,7200.7631080633,313.533,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,11.0
1059,,,1219,1266,9900.0,132.0,33.0,2399.2146375362,77.022,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1060,,,1220,1266,9900.0,132.0,33.0,2476.2074282582,77.319,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1061,,,1227,1267,9900.0,132.0,33.0,3310.8954239615,168.597,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1062,,,1226,1267,9900.0,132.0,33.0,3350.4795991171,169.29,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1063,,,1227,1268,9900.0,132.0,11.0,6955.1498815644,272.745,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,11.0
1064,,,1226,1268,9900.0,132.0,11.0,7529.2662179748,281.556,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,11.0
1065,,,1226,1269,9900.0,132.0,6.6,6606.5719779625,207.9,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,6.6
1066,,,1227,1269,9900.0,132.0,6.6,6606.5719779625,207.9,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,6.6
1067,,,1225,1270,9900.0,132.0,33.0,2841.6320428108,156.123,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1068,,,1221,1270,9900.0,132.0,33.0,2809.231818533,154.737,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1069,,,1228,1271,9900.0,132.0,33.0,2640.9176241488,72.072,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1070,,,1229,1271,9900.0,132.0,33.0,2640.9176241488,72.072,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1071,,,879,1272,9900.0,132.0,33.0,2556.1295792858,69.3,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1072,,,879,1272,9900.0,132.0,33.0,2556.1295792858,69.3,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1073,,,879,1272,9900.0,132.0,33.0,2556.1295792858,69.3,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1074,,,783,1273,9900.0,132.0,33.0,3302.6046524188,131.967,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1075,,,782,1273,9900.0,132.0,33.0,3302.6046524188,131.967,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1076,,,1254,1274,9900.0,132.0,33.0,2614.5185885742,69.3,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1077,,,1255,1274,9900.0,132.0,33.0,2614.5185885742,69.3,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1078,,,1218,1275,9900.0,132.0,33.0,2581.4781063569,89.1,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1079,,,1218,1275,9900.0,132.0,33.0,2640.9176241488,72.072,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1080,,,1218,1275,9900.0,132.0,33.0,2737.5077867725,64.152,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1081,,,1222,1276,9900.0,132.0,33.0,2842.1709371614,155.133,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1082,,,1222,1276,9900.0,132.0,33.0,2784.9810217294,154.143,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1083,,,1252,1277,9900.0,132.0,33.0,2774.3339218548,159.885,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1084,,,1252,1278,9900.0,132.0,33.0,2774.3339218548,159.885,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1085,,,1253,1278,9900.0,132.0,33.0,2774.408389245,161.172,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1086,,,1237,1281,9900.0,132.0,33.0,2460.8646045035,108.603,0.0,0.0,0.0,hv,0.0,,,10.0,,1.0,1,1.0,True,Ratio,132.0,33.0
1087,,,1233,1281,9900.0,132.0,33.0,2467.4090855154,106.722,0.0,0.0,0.0,hv,0.0,,,9.88,,1.0,1,1.0,True,Ratio,132.0,33.0
1088,,,1279,1282,9900.0,132.0,33.0,2546.3944113293,103.257,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1089,,,1280,1282,9900.0,132.0,33.0,2536.4905128149,102.96,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1090,,,1251,1283,9900.0,132.0,33.0,6732.0,0.0,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1091,,,1250,1284,9900.0,132.0,11.0,6272.3981203364,267.3,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,11.0
1092,,,1250,1285,9900.0,132.0,11.0,6272.3981203364,267.3,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,11.0
1093,,,1251,1284,9900.0,132.0,11.0,6272.3981203364,267.3,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,11.0
1094,,,1251,1285,9900.0,132.0,11.0,6272.3981203364,267.3,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,11.0
1095,,,1286,1287,9900.0,132.0,132.0,1147.2961528938,25.443,0.0,0.0,0.0,hv,0.0,,,4.67,,1.0,1,1.0,True,Ratio,132.0,132.0
1096,,,1286,1288,9900.0,132.0,132.0,1147.2961528938,25.443,0.0,0.0,0.0,hv,0.0,,,4.67,,1.0,1,1.0,True,Ratio,132.0,132.0
1097,,,1286,1289,9900.0,132.0,132.0,1147.2961528938,25.443,0.0,0.0,0.0,hv,0.0,,,4.67,,1.0,1,1.0,True,Ratio,132.0,132.0
1098,,,1292,1309,9900.0,132.0,33.0,2749.9788061083,75.834,0.0,0.001010101,0.0,hv,0.0,,,7.53,,1.0,1,1.0,True,Ratio,132.0,33.0
1099,,,1291,1309,9900.0,132.0,33.0,2760.9473924151,75.24,0.0,0.001010101,0.0,hv,0.0,,,6.76,,1.0,1,1.0,True,Ratio,132.0,33.0
1100,,,1290,1310,9900.0,132.0,33.0,3184.4670860061,227.7,0.0,0.0050505051,0.0,hv,0.0,,,7.23,,1.0,1,1.0,True,Ratio,132.0,33.0
1101,,,1290,1310,9900.0,132.0,33.0,2767.644,0.0,0.0,0.0,0.0,hv,0.0,,,7.15,,1.0,1,1.0,True,Ratio,132.0,33.0
1102,,,1293,1311,9900.0,132.0,33.0,2413.3472838545,85.338,0.0,0.0014141414,0.0,hv,0.0,,,7.23,,1.0,1,1.0,True,Ratio,132.0,33.0
1103,,,1294,1311,9900.0,132.0,33.0,2415.5591012931,86.328,0.0,0.0017070707,0.0,hv,0.0,,,7.23,,1.0,1,1.0,True,Ratio,132.0,33.0
1104,,,1295,1312,9900.0,132.0,33.0,1673.5331685118,69.003,0.0,0.015959596,0.0,hv,0.0,,,6.57,,1.0,1,1.0,True,Ratio,132.0,33.0
1105,,,1295,1313,9900.0,132.0,11.0,5781.7191115385,264.627,0.0,0.003030303,0.0,hv,0.0,,,6.62,,1.0,1,1.0,True,Ratio,132.0,11.0
1106,,,1312,1314,9900.0,33.0,11.0,2475.0,0.0,0.0,0.0,0.0,hv,0.0,,,2.56,,-1.0,1,1.0,True,Ratio,33.0,11.0
1107,,,1296,1315,9900.0,132.0,33.0,2072.327679606,104.445,0.0,0.0091111111,0.0,hv,0.0,,,6.88,,1.0,1,1.0,True,Ratio,132.0,33.0
1108,,,1297,1315,9900.0,132.0,33.0,2115.1413042031,104.445,0.0,0.0091111111,0.0,hv,0.0,,,6.88,,1.0,1,1.0,True,Ratio,132.0,33.0
1109,,,1299,1316,9900.0,132.0,33.0,2475.0292444272,106.821,0.0,0.0011313131,0.0,hv,0.0,,,8.7,,1.0,1,1.0,True,Ratio,132.0,33.0
1110,,,1300,1316,9900.0,132.0,33.0,2475.0377979114,107.019,0.0,0.0014646465,0.0,hv,0.0,,,8.65,,1.0,1,1.0,True,Ratio,132.0,33.0
1111,,,1301,1317,9900.0,132.0,33.0,2448.7754363028,96.228,0.0,0.0011818182,0.0,hv,0.0,,,6.52,,1.0,1,1.0,True,Ratio,132.0,33.0
1112,,,1302,1317,9900.0,132.0,33.0,2450.4727198777,96.624,0.0,0.0012525253,0.0,hv,0.0,,,6.52,,1.0,1,1.0,True,Ratio,132.0,33.0
1113,,,1298,1318,9900.0,132.0,33.0,2120.174414785,104.247,0.0,0.0070707071,0.0,hv,0.0,,,10.0,,1.0,1,1.0,True,Ratio,132.0,33.0
1114,,,1298,1318,9900.0,132.0,33.0,2110.3257178978,105.039,0.0,0.0070707071,0.0,hv,0.0,,,10.0,,1.0,1,1.0,True,Ratio,132.0,33.0
1115,,,1298,1318,9900.0,132.0,33.0,2166.3361105632,99.693,0.0,0.0070707071,0.0,hv,0.0,,,10.0,,1.0,1,1.0,True,Ratio,132.0,33.0
1116,,,1306,1319,9900.0,132.0,33.0,2753.0404066156,130.977,0.0,0.0055555556,0.0,hv,0.0,,,10.0,,1.0,1,1.0,True,Ratio,132.0,33.0
1117,,,1305,1319,9900.0,132.0,33.0,2753.0404066156,130.977,0.0,0.0055555556,0.0,hv,0.0,,,10.0,,1.0,1,1.0,True,Ratio,132.0,33.0
1118,,,1307,1320,9900.0,132.0,33.0,1981.5636444548,78.705,0.0,0.0,0.0,hv,0.0,,,2.96,,1.0,1,1.0,True,Ratio,132.0,33.0
1119,,,1308,1320,9900.0,132.0,33.0,1981.5636444548,78.705,0.0,0.0,0.0,hv,0.0,,,2.96,,1.0,1,1.0,True,Ratio,132.0,33.0
1120,,,1321,1322,9900.0,132.0,132.0,1160.9635786264,25.839,0.0,0.0,0.0,hv,0.0,,,2.43,,1.0,1,1.0,True,Ratio,132.0,132.0
1121,,,1321,1323,9900.0,132.0,132.0,1160.9635786264,25.839,0.0,0.0,0.0,hv,0.0,,,2.43,,1.0,1,1.0,True,Ratio,132.0,132.0
1122,,,1321,1324,9900.0,132.0,132.0,1160.9635786264,25.839,0.0,0.0,0.0,hv,0.0,,,2.43,,1.0,1,1.0,True,Ratio,132.0,132.0
1123,,,1325,1326,9900.0,132.0,132.0,321.1234815534,6.534,0.0,0.0,0.0,hv,0.0,,,1.69,,1.0,1,1.0,True,Ratio,132.0,132.0
1124,,,1335,1337,9900.0,132.0,33.0,2087.1634562928,31.878,0.0,0.0,0.0,hv,0.0,,,0.07,,-1.0,1,1.0,True,Ratio,132.0,33.0
1125,,,1336,1337,9900.0,132.0,33.0,2118.8473213351,32.373,0.0,0.0,0.0,hv,0.0,,,0.08,,-1.0,1,1.0,True,Ratio,132.0,33.0
1126,,,1357,1358,9900.0,132.0,33.0,2051.3755576198,19.8,0.0,0.0,0.0,hv,0.0,,,1.52,,1.0,1,1.0,True,Ratio,132.0,33.0
1127,,,1357,1358,9900.0,132.0,33.0,2059.2951901075,19.8,0.0,0.0,0.0,hv,0.0,,,1.52,,1.0,1,1.0,True,Ratio,132.0,33.0
1128,,,1350,1359,9900.0,132.0,11.0,9106.2029129868,57.717,0.0,0.0,0.0,hv,0.0,,,2.25,,-1.0,1,1.0,True,Ratio,132.0,11.0
1129,,,1350,1360,9900.0,132.0,11.0,8843.858339039,57.717,0.0,0.0,0.0,hv,0.0,,,2.19,,-1.0,1,1.0,True,Ratio,132.0,11.0
1130,,,1349,1359,9900.0,132.0,11.0,9106.2029129868,57.717,0.0,0.0,0.0,hv,0.0,,,2.3,,1.0,1,1.0,True,Ratio,132.0,11.0
1131,,,1349,1360,9900.0,132.0,11.0,8843.858339039,57.717,0.0,0.0,0.0,hv,0.0,,,2.23,,1.0,1,1.0,True,Ratio,132.0,11.0
1132,,,1345,1361,9900.0,132.0,33.0,2687.8197747472,143.451,0.0,0.0010909091,0.0,hv,0.0,,,8.95,,1.0,1,1.0,True,Ratio,132.0,33.0
1133,,,1343,1361,9900.0,132.0,33.0,2720.6831577712,142.362,0.0,0.0010909091,0.0,hv,0.0,,,9.18,,1.0,1,1.0,True,Ratio,132.0,33.0
1134,,,1348,1362,9900.0,132.0,33.0,2531.721309226,107.217,0.0,0.0006969697,0.0,hv,0.0,,,10.0,,1.0,1,1.0,True,Ratio,132.0,33.0
1135,,,1348,1362,9900.0,132.0,33.0,2510.2577473594,107.217,0.0,0.0007373737,0.0,hv,0.0,,,10.0,,1.0,1,1.0,True,Ratio,132.0,33.0
1136,,,1346,1363,9900.0,132.0,33.0,2113.6784478179,85.041,0.0,0.003030303,0.0,hv,0.0,,,9.52,,1.0,1,1.0,True,Ratio,132.0,33.0
1137,,,1346,1363,9900.0,132.0,33.0,2113.6784478179,85.041,0.0,0.003030303,0.0,hv,0.0,,,9.52,,1.0,1,1.0,True,Ratio,132.0,33.0
1138,,,1351,1364,9900.0,132.0,33.0,2819.3990022317,139.293,0.0,0.003030303,0.0,hv,0.0,,,8.81,,1.0,1,1.0,True,Ratio,132.0,33.0
1139,,,1353,1364,9900.0,132.0,33.0,2819.3990022317,139.293,0.0,0.003030303,0.0,hv,0.0,,,8.87,,1.0,1,1.0,True,Ratio,132.0,33.0
1140,,,1354,1365,9900.0,132.0,33.0,2819.5074459517,141.471,0.0,0.0012727273,0.0,hv,0.0,,,8.93,,1.0,1,1.0,True,Ratio,132.0,33.0
1141,,,1352,1365,9900.0,132.0,33.0,2819.5622971546,142.56,0.0,0.0012121212,0.0,hv,0.0,,,8.91,,1.0,1,1.0,True,Ratio,132.0,33.0
1142,,,1328,1366,9900.0,132.0,33.0,2779.3980785695,69.3,0.0,-0.003030303,0.0,hv,0.0,,,2.87,,-1.0,1,1.0,True,Ratio,132.0,33.0
1143,,,1327,1366,9900.0,132.0,33.0,2744.1158879501,67.32,0.0,-0.003030303,0.0,hv,0.0,,,1.61,,-1.0,1,1.0,True,Ratio,132.0,33.0
1144,,,1334,1367,9900.0,132.0,33.0,2637.7073708736,110.781,0.0,0.0,0.0,hv,0.0,,,2.03,,-1.0,1,1.0,True,Ratio,132.0,33.0
1145,,,1333,1367,9900.0,132.0,33.0,2708.4793898106,67.023,0.0,0.0,0.0,hv,0.0,,,1.49,,-1.0,1,1.0,True,Ratio,132.0,33.0
1146,,,1340,1368,9900.0,132.0,11.0,10527.0848440029,93.456,0.0,0.0,0.0,hv,0.0,,,3.71,,1.0,1,1.0,True,Ratio,132.0,11.0
1147,,,1341,1369,9900.0,132.0,11.0,8217.1022174606,40.986,0.0,0.0,0.0,hv,0.0,,,2.87,,1.0,1,1.0,True,Ratio,132.0,11.0
1148,,,1341,1369,9900.0,132.0,11.0,8217.1022174606,40.986,0.0,0.0,0.0,hv,0.0,,,2.87,,1.0,1,1.0,True,Ratio,132.0,11.0
1149,,,554,268,9900.0,275.0,132.0,802.349486803,15.642,0.0,0.0025353535,0.0,hv,,,,,,,1,1.0,True,,275.0,132.0
1150,,,552,268,9900.0,275.0,132.0,857.2137142557,11.088,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,275.0,132.0
1151,,,549,268,9900.0,275.0,132.0,812.6512736057,16.038,0.0,0.0025353535,0.0,hv,,,,,,,1,1.0,True,,275.0,132.0
1152,,,626,273,9900.0,275.0,132.0,1151.968377398,37.125,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,275.0,132.0
1153,,,627,273,9900.0,275.0,132.0,1155.8401657677,37.521,0.0,0.008,0.0,hv,,,,,,,1,1.0,True,,275.0,132.0
1154,,,625,273,9900.0,275.0,132.0,1149.1914413765,36.927,0.0,0.0072222222,0.0,hv,,,,,,,1,1.0,True,,275.0,132.0
1155,,,618,273,9900.0,275.0,132.0,1150.0883560605,37.125,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,275.0,132.0
1156,,,1370,1371,9900.0,132.0,132.0,308.0604174671,6.633,0.0,0.0,0.0,hv,0.0,,,2.82,,-1.0,1,1.0,True,Ratio,132.0,132.0
1157,,,1372,1373,9900.0,132.0,132.0,2420.6418313869,57.618,0.0,0.0,0.0,hv,0.0,,,4.98,,-1.0,1,1.0,True,Ratio,132.0,132.0
1158,,,1372,1374,9900.0,132.0,132.0,2420.6418313869,57.618,0.0,0.0,0.0,hv,0.0,,,4.98,,-1.0,1,1.0,True,Ratio,132.0,132.0
1159,,,1372,1375,9900.0,132.0,132.0,2420.5508098158,53.658,0.0,0.0,0.0,hv,0.0,,,5.0,,-1.0,1,1.0,True,Ratio,132.0,132.0
1160,,,1372,1376,9900.0,132.0,132.0,2420.5508098158,53.658,0.0,0.0,0.0,hv,0.0,,,3.27,,-1.0,1,1.0,True,Ratio,132.0,132.0
1161,,,1372,1377,9900.0,132.0,132.0,1676.1435992996,50.688,0.0,0.0,0.0,hv,0.0,,,3.45,,-1.0,1,1.0,True,Ratio,132.0,132.0
1162,,,172,1378,9900.0,400.0,132.0,810.1614659066,15.246,0.0,0.0032020202,0.0,hv,0.0,,,3.74,,1.0,1,1.0,True,Ratio,400.0,132.0
