line_id,name,std_type,from_bus,to_bus,length_km,r_ohm_per_km,x_ohm_per_km,c_nf_per_km,g_us_per_km,max_i_ka,df,parallel,type,in_service,geo,vn_from_kv,vn_to_kv,voltage_level_kv
1278,,,1983,1798,1.0,0.3971583,1.1404008,3630.3110986251,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1279,,,1984,1985,1.0,0.0,0.017424,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1280,,,1984,1986,1.0,1.062864,2.108304,45.6711843124,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1281,,,1984,1987,1.0,6.168096,12.649824,270.3734111295,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1282,,,1985,1988,1.0,1.062864,2.108304,45.6711843124,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1283,,,1985,1953,1.0,5.366592,11.029392,235.663311052,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1284,,,1989,1800,1.0,1.8513,3.8115,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1285,,,1990,1991,1.0,15.664176,25.909488,568.1495328464,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1286,,,1990,1992,1.0,10.4787936,17.3595312,426.0208072662,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1287,,,1993,1994,1.0,0.209088,0.470448,10.961084235,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1288,,,1994,1995,1.0,6.865056,15.699024,348.9278481468,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1289,,,1994,1916,1.0,6.080976,13.921776,310.5640533244,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1290,,,1996,1997,1.0,0.0,0.017424,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1291,,,1996,1946,1.0,7.474896,17.005824,383.6379482243,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1292,,,1997,1838,1.0,10.436976,23.748912,535.2662801415,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1293,,,1998,1999,1.0,15.246,25.317072,549.8810591214,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1294,,,2000,2001,1.0,15.246,25.317072,549.8810591214,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1295,,,2002,1802,1.0,0.299475,0.659934,1783.0030355566,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1296,,,2002,1832,1.0,1.315512,2.705076,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1297,,,2002,1937,1.0,3.965049,8.346096,1344.5596661574,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1298,,,2003,2004,1.0,0.191664,0.296208,1081.4936445179,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1299,,,2003,2005,1.0,0.26136,0.592416,12.7879316075,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1300,,,2006,2007,1.0,0.191664,0.296208,1081.4936445179,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1301,,,2006,2008,1.0,0.2456784,0.5645376,35.2581542892,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1302,,,1806,2009,1.0,0.9801,2.178,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1303,,,2010,2011,1.0,4.948416,11.7612,242.970700542,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1304,,,1814,2012,1.0,0.836352,1.995048,41.1040658812,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1305,,,1946,2013,1.0,0.0,0.017424,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1306,,,1946,2014,1.0,0.0,0.017424,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1307,,,1946,2015,1.0,0.34848,0.801504,754.4879648411,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1308,,,1946,2016,1.0,0.34848,0.801504,754.4879648411,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1309,,,1946,2017,1.0,0.34848,0.78408,18.268473725,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1310,,,1946,2018,1.0,0.296208,1.4827824,37.6330558734,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1311,,,2013,2019,1.0,0.34848,0.78408,18.268473725,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1312,,,2014,2020,1.0,0.296208,1.4827824,37.6330558734,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1313,,,1816,2021,1.0,1.48104,3.39768,74.9007422724,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1314,,,1816,2022,1.0,2.509056,5.74992,127.8793160748,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1315,,,2023,2021,1.0,1.603008,3.65904,80.3812843898,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1316,,,2023,2024,1.0,1.777248,4.059792,89.5155212523,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1317,,,2025,1926,1.0,3.0492,3.4848,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1318,,,2026,1784,1.0,0.005445,0.0114345,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1319,,,1817,2027,1.0,157.6872,228.95136,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1320,,,2028,2029,1.0,0.0,0.017424,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1321,,,2030,2031,1.0,0.0,0.017424,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1322,,,2029,2032,1.0,0.331056,0.487872,1793.9641197916,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1323,,,2031,2033,1.0,0.331056,0.487872,1793.9641197916,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1324,,,1818,2034,1.0,0.0,0.017424,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1325,,,1820,2035,1.0,0.0,0.017424,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1326,,,2034,2036,1.0,6.760512,15.472512,343.4473060293,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1327,,,2034,1838,1.0,2.735568,6.27264,138.8404003097,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1328,,,2035,2037,1.0,6.760512,15.472512,343.4473060293,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1329,,,2035,1840,1.0,2.735568,6.27264,138.8404003097,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1330,,,1819,2038,1.0,57.987072,26.65872,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1331,,,1819,2039,1.0,57.987072,26.65872,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1332,,,2036,2020,1.0,2.596176,5.941584,131.5330108197,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1333,,,2037,2018,1.0,2.596176,5.941584,131.5330108197,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1334,,,2040,1786,1.0,5.816349,11.502018,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1335,,,2040,1822,1.0,3.919311,8.353719,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1336,,,2040,1824,1.0,2.604888,5.748831,29.2295579599,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1337,,,2041,2042,1.0,0.0,0.017424,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1338,,,2041,2043,1.0,2.160576,6.917328,162.5894161522,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1339,,,2041,2043,1.0,2.160576,6.917328,162.5894161522,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1340,,,2041,2033,1.0,0.836352,2.665872,62.1128106649,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1341,,,2041,2044,1.0,0.26136,0.383328,1370.1355293724,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1342,,,2041,2045,1.0,0.26136,0.383328,1370.1355293724,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1343,,,2041,2046,1.0,0.845064,1.8417168,40.3733269322,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1344,,,2041,2047,1.0,0.845064,1.8417168,40.3733269322,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1345,,,2042,2032,1.0,0.836352,2.665872,62.1128106649,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1346,,,1828,1830,1.0,1.620432,3.693888,82.2081317623,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1347,,,1953,1955,1.0,0.662112,3.31056,84.0349791348,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1348,,,2048,2049,1.0,2.735568,6.27264,138.8404003097,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1349,,,2048,2050,1.0,2.735568,6.27264,138.8404003097,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1350,,,2051,2052,1.0,3.0779375,21.0615625,454.030908068,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1351,,,1995,2053,1.0,3.693888,8.468064,188.1652793671,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1352,,,2054,1834,1.0,0.495495,0.123057,631.3584519348,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1353,,,2004,2015,1.0,0.104544,0.156816,599.2059381789,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1354,,,2007,2016,1.0,0.104544,0.156816,599.2059381789,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1355,,,2055,1656,1.0,4.26888,7.05672,155.2820266622,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1356,,,2056,1657,1.0,4.26888,7.05672,155.2820266622,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1357,,,2057,1932,1.0,2.445894,5.018112,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1358,,,2057,2058,1.0,1.616076,4.436586,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1359,,,2059,2043,1.0,1.446192,4.61736,332.4862217944,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1360,,,2060,2043,1.0,1.446192,4.61736,332.4862217944,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1361,,,2061,1928,1.0,0.382239,0.3292047,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1362,,,2062,2063,1.0,4.896144,11.203632,250.278090032,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1363,,,2062,2064,1.0,6.27264,14.322528,319.6982901869,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1364,,,2065,2063,1.0,4.896144,11.203632,250.278090032,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1365,,,2065,2066,1.0,6.27264,14.322528,319.6982901869,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1366,,,1840,1838,1.0,0.0,0.017424,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1367,,,1840,2067,1.0,6.534,14.949792,332.4862217944,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1368,,,1840,2068,1.0,0.17424,0.383328,9.1342368625,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1369,,,1838,2069,1.0,0.17424,0.383328,9.1342368625,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1370,,,2070,2071,1.0,13.573296,34.290432,949.9606336982,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1371,,,2072,2071,1.0,13.573296,34.290432,949.9606336982,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1372,,,2073,1841,1.0,0.0,0.17424,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1373,,,1846,1964,1.0,0.0,0.017424,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1374,,,1846,2074,1.0,3.4848,10.088496,224.7022268171,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1375,,,1964,2071,1.0,3.4848,10.088496,224.7022268171,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1376,,,2071,2074,1.0,0.008712,0.0209088,0.3653694745,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1377,,,2071,2075,1.0,0.104544,0.418176,9.1342368625,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1378,,,2071,2076,1.0,1.515888,3.449952,76.7275896449,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1379,,,2071,2077,1.0,1.515888,3.449952,76.7275896449,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1380,,,2078,2079,1.0,0.0,0.017424,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1381,,,2078,2047,1.0,5.2341696,10.7279568,226.1637047151,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1382,,,1850,2067,1.0,0.365904,0.8712,18.268473725,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1383,,,1970,1852,1.0,0.03025,0.1815,261.8033047356,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1384,,,1855,2080,1.0,11.877723,15.7962717,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1385,,,2081,2082,1.0,1.56816,4.077216,91.7077380993,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1386,,,2083,2084,1.0,1.56816,4.077216,91.7077380993,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1387,,,2085,2076,1.0,6.18552,14.130864,316.0445954419,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1388,,,2086,2077,1.0,6.18552,14.130864,316.0445954419,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1389,,,2086,2087,1.0,3.0492,8.712,217.3948373271,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1390,,,1857,2088,1.0,1.7424,2.7225,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1391,,,1859,2075,1.0,0.888624,2.09088,43.8443369399,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1392,,,1860,2089,1.0,0.0,0.17424,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1393,,,2090,2091,1.0,0.487872,1.115136,25.575863215,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1394,,,1865,2092,1.0,0.487872,1.115136,25.575863215,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1395,,,1869,2077,1.0,0.4356,1.010592,21.92216847,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1396,,,1961,2093,1.0,0.0,0.0017424,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1397,,,1965,2066,1.0,4.9884912,11.49984,566.3226854739,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1398,,,2093,2064,1.0,4.9884912,11.4980976,566.3226854739,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1399,,,2094,2095,1.0,1.202256,2.735568,60.2859632924,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1400,,,2094,2096,1.0,0.313632,0.714384,16.4416263525,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1401,,,2094,2097,1.0,1.080288,2.474208,54.8054211749,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1402,,,2098,2095,1.0,1.202256,2.735568,60.2859632924,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1403,,,2098,2099,1.0,0.313632,0.714384,16.4416263525,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1404,,,2098,2100,1.0,1.080288,2.474208,54.8054211749,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1405,,,2021,2101,1.0,3.74616,6.18552,135.1867055647,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1406,,,2021,2001,1.0,8.746848,14.496768,316.0445954419,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1407,,,2021,2102,1.0,3.990096,9.1476,202.7800583471,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1408,,,2021,2103,1.0,5.610528,9.286992,202.7800583471,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1409,,,2021,2104,1.0,2.7495072,4.556376,99.3804970638,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1410,,,2063,2105,1.0,6.690816,15.33312,341.6204586568,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1411,,,2063,1979,1.0,7.3145952,16.7671152,373.7729724128,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1412,,,1975,2106,1.0,0.0,0.075625,0.0,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1413,,,2106,1976,1.0,2.193125,18.4525,619.5730941653,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1414,,,2107,1861,1.0,6.8333661,9.1307205,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1415,,,2107,1871,1.0,5.1845112,5.7452373,672.2798330787,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1416,,,2107,2108,1.0,4.635873,9.853272,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1417,,,2107,2109,1.0,12.028005,16.034436,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1418,,,2067,1881,1.0,0.4356,1.010592,21.92216847,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1419,,,2067,1914,1.0,3.815856,9.06048,188.1652793671,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1420,,,2067,2022,1.0,7.945344,18.20808,405.5601166942,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1421,,,2067,2024,1.0,6.9922512,16.0231104,356.9659765858,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1422,,,2110,2111,1.0,0.3267,0.7623,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1423,,,2101,1884,1.0,1.028016,1.794672,34.7101000774,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1424,,,2101,2112,1.0,1.864368,3.101472,67.5933527824,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1425,,,2043,2046,1.0,3.1816224,6.5200608,137.3789224117,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1426,,,1976,2113,1.0,0.0,0.075625,0.0,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1427,,,1976,2114,1.0,0.0,0.075625,0.0,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1428,,,1976,2115,1.0,1.05875,9.301875,312.3119808904,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1429,,,2116,2114,1.0,0.0,0.075625,0.0,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1430,,,2116,2117,1.0,4.461875,38.56875,1293.0221095625,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1431,,,1974,2114,1.0,0.0,0.075625,0.0,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1432,,,2113,2118,1.0,4.613125,40.535,931.9692561827,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1433,,,2114,2119,1.0,2.7225,23.216875,777.8336127837,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1434,,,2114,2120,1.0,1.96625,16.561875,556.4372489719,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1435,,,2114,2121,1.0,4.613125,40.535,931.9692561827,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1436,,,2114,1620,1.0,6.428125,55.281875,1874.7136966117,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1437,,,2122,1935,1.0,0.825462,1.0215909,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1438,,,2122,1863,1.0,9.0308592,12.5564967,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1439,,,2075,2012,1.0,0.836352,1.995048,41.1040658812,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1440,,,2011,1916,1.0,1.846944,4.390848,91.3423686248,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1441,,,1879,2123,1.0,1.9602,1.9602,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1442,,,2111,2009,1.0,2.2869,4.9005,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1443,,,2076,1991,1.0,3.327984,7.910496,164.4162635247,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1444,,,1886,2091,1.0,2.108304,4.948416,104.1303002323,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1445,,,1886,1962,1.0,0.923472,2.143152,45.6711843124,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1446,,,1888,2092,1.0,2.108304,4.948416,104.1303002323,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1447,,,1888,1966,1.0,0.923472,2.143152,45.6711843124,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1448,,,2082,2124,1.0,1.115136,2.543904,56.6322685474,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1449,,,2082,2125,1.0,1.237104,3.206016,72.1604712136,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1450,,,2084,2126,1.0,1.115136,2.543904,56.6322685474,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1451,,,2084,2127,1.0,1.237104,3.206016,72.1604712136,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1452,,,2128,1955,1.0,1.359072,6.812784,171.7236530147,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1453,,,2129,1955,1.0,1.359072,6.812784,171.7236530147,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1454,,,2109,2108,1.0,1.516977,3.224529,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1455,,,2108,1794,1.0,0.127413,0.121968,233.8364636796,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1456,,,2005,2008,1.0,0.0,0.017424,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1457,,,2005,1955,1.0,0.505296,2.578752,65.7665054099,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1458,,,2008,1955,1.0,0.505296,2.578752,65.7665054099,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1459,,,2012,2130,1.0,0.583704,0.9652896,23.7490158425,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1460,,,1894,2091,1.0,0.0,0.017424,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1461,,,2131,2092,1.0,0.0,0.017424,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1462,,,1948,1916,1.0,5.871888,13.451328,299.6029690894,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1463,,,1950,1916,1.0,5.871888,13.451328,299.6029690894,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1464,,,2132,1916,1.0,16.622496,38.054016,845.8303334659,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1465,,,2132,2049,1.0,2.857536,6.534,144.3209424272,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1466,,,2053,2050,1.0,2.857536,6.534,144.3209424272,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1467,,,2133,1810,1.0,0.0,0.01089,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1468,,,2133,1812,1.0,0.0,0.01089,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1469,,,1898,1962,1.0,0.0,0.017424,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1470,,,2134,1966,1.0,0.0,0.017424,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1471,,,2095,2135,1.0,0.1498464,0.1028016,275.853953247,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1472,,,2095,2136,1.0,0.139392,0.0975744,257.585479522,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1473,,,2095,2137,1.0,0.0209088,0.0975744,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1474,,,2095,2138,1.0,0.0209088,0.0975744,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1475,,,2095,2126,1.0,2.6136,6.080976,135.1867055647,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1476,,,2139,2119,1.0,0.0,0.075625,0.0,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1477,,,2139,1902,1.0,0.015125,0.2495625,598.1069067996,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1478,,,2139,2140,1.0,0.0,0.075625,0.0,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1479,,,2139,2141,1.0,1.815,15.73,526.9738545482,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1480,,,2120,2142,1.0,0.0,0.075625,0.0,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1481,,,1904,2143,1.0,0.015125,0.242,568.6435123759,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1482,,,1906,2144,1.0,0.045375,0.1588125,220.9754581772,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1483,,,1908,2145,1.0,0.045375,0.1588125,220.9754581772,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1484,,,1910,2146,1.0,0.045375,0.1588125,220.9754581772,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1485,,,2142,2147,1.0,0.0,0.075625,0.0,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1486,,,2143,2148,1.0,0.0,0.075625,0.0,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1487,,,2146,2147,1.0,0.0,0.75625,0.0,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
